term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0005913,"cell-cell adherens junction",0.028%,-5.745, 2.064,3.440,-4.3818,0.948,0.000,5913,0
GO:0070161,"anchoring junction",0.151%,null,null,4.172,-1.8697,0.948,0.855,5913,1
GO:0005912,"adherens junction",0.146%,null,null,4.157,-2.0202,0.946,0.882,5913,1
GO:0005911,"cell-cell junction",0.222%,null,null,4.339,-2.5278,0.947,0.754,5913,1
GO:0030054,"cell junction",0.445%, 0.774, 2.969,4.641,-5.9670,0.985,0.000,30054,0
GO:0043005,"neuron projection",0.190%,-4.129, 3.584,4.271,-15.2493,0.633,0.000,43005,0
GO:0060171,"stereocilium membrane",0.000%,null,null,1.580,-1.9838,0.541,0.611,43005,1
GO:0043204,"perikaryon",0.011%,null,null,3.035,-2.0765,0.724,0.745,43005,1
GO:0098830,"presynaptic endosome",0.000%,null,null,1.491,-1.6940,0.519,0.604,43005,1
GO:0044224,"juxtaparanode region of axon",0.002%,null,null,2.338,-1.5161,0.687,0.674,43005,1
GO:0032839,"dendrite cytoplasm",0.003%,null,null,2.403,-1.5678,0.615,0.680,43005,1
GO:0097386,"glial cell projection",0.002%,null,null,2.350,-1.4331,0.786,0.532,43005,1
GO:0032838,"cell projection cytoplasm",0.014%,null,null,3.136,-1.6108,0.675,0.595,43005,1
GO:0032589,"neuron projection membrane",0.008%,null,null,2.910,-3.1971,0.574,0.731,43005,1
GO:0032591,"dendritic spine membrane",0.001%,null,null,1.851,-1.3822,0.543,0.777,43005,1
GO:0031256,"leading edge membrane",0.026%,null,null,3.407,-1.7833,0.803,0.877,43005,1
GO:0036477,"somatodendritic compartment",0.119%,null,null,4.068,-10.6185,0.698,0.881,43005,1
GO:0030425,"dendrite",0.076%,null,null,3.872,-10.0562,0.634,0.851,43005,1
GO:0030424,"axon",0.088%,null,null,3.940,-8.4182,0.637,0.880,43005,1
GO:0099523,"presynaptic cytosol",0.000%,null,null,0.301,-1.3499,0.624,0.512,43005,1
GO:0097447,"dendritic tree",0.001%,null,null,1.792,-10.0562,0.763,0.627,43005,1
GO:0005929,"cilium",0.221%,null,null,4.338,-4.3910,0.636,0.728,43005,1
GO:0097457,"hippocampal mossy fiber",0.000%,null,null,0.301,-2.4184,0.748,0.512,43005,1
GO:0044309,"neuron spine",0.017%,null,null,3.225,-4.6149,0.665,0.766,43005,1
GO:0044306,"neuron projection terminus",0.019%,null,null,3.279,-3.1578,0.661,0.773,43005,1
GO:0044302,"dentate gyrus mossy fiber",0.000%,null,null,1.477,-2.3519,0.715,0.603,43005,1
GO:0001726,"ruffle",0.035%,null,null,3.538,-1.5678,0.734,0.893,43005,1
GO:0032433,"filopodium tip",0.003%,null,null,2.474,-1.3499,0.772,0.680,43005,1
GO:0042734,"presynaptic membrane",0.012%,null,null,3.058,-2.8874,0.550,0.747,43005,1
GO:0043025,"neuronal cell body",0.073%,null,null,3.857,-5.5253,0.697,0.934,43005,1
GO:0030027,"lamellipodium",0.040%,null,null,3.594,-2.2948,0.732,0.818,43005,1
GO:0045202,"synapse",0.299%, 1.273, 4.855,4.468,-16.4824,0.985,0.000,45202,0
GO:0098805,"whole membrane",0.888%, 4.504, 3.771,4.941,-2.6174,0.973,0.000,98805,0
GO:0098984,"neuron to neuron synapse",0.030%,-1.605, 4.395,3.476,-10.9333,0.732,0.000,98984,0
GO:0043195,"terminal bouton",0.010%,null,null,2.980,-1.7345,0.523,0.952,98984,1
GO:0097060,"synaptic membrane",0.086%,null,null,3.925,-8.4444,0.623,0.886,98984,1
GO:0043197,"dendritic spine",0.016%,null,null,3.198,-4.8529,0.508,0.789,98984,1
GO:0098839,"postsynaptic density membrane",0.002%,null,null,2.215,-3.3577,0.549,0.925,98984,1
GO:0032279,"asymmetric synapse",0.030%,null,null,3.475,-9.6160,0.717,0.999,98984,1
GO:1990026,"hippocampal mossy fiber expansion",0.000%,null,null,1.431,-2.1683,0.588,0.793,98984,1
GO:0099634,"postsynaptic specialization membrane",0.002%,null,null,2.352,-3.3598,0.554,0.857,98984,1
GO:0043679,"axon terminus",0.016%,null,null,3.209,-3.2046,0.515,0.791,98984,1
GO:0099091,"postsynaptic specialization, intracellular component",0.946%,null,null,4.969,-2.0304,0.425,1.728,98984,1
GO:0099092,"postsynaptic density, intracellular component",0.946%,null,null,4.969,-2.6209,0.421,1.269,98984,1
GO:0099061,"integral component of postsynaptic density membrane",0.001%,null,null,1.732,-3.1179,0.560,0.999,98984,1
GO:0098982,"GABA-ergic synapse",0.000%,null,null,1.519,-2.3627,0.780,0.559,98984,1
GO:0098936,"intrinsic component of postsynaptic membrane",0.001%,null,null,1.875,-2.2332,0.679,0.603,98984,1
GO:0098948,"intrinsic component of postsynaptic specialization membrane",0.001%,null,null,1.740,-3.1179,0.563,0.974,98984,1
GO:0099572,"postsynaptic specialization",0.032%,null,null,3.494,-9.6445,0.596,0.826,98984,1
GO:0098794,"postsynapse",0.133%,null,null,4.117,-9.8589,0.654,0.787,98984,1
GO:0098793,"presynapse",0.105%,null,null,4.014,-4.9602,0.537,0.899,98984,1
GO:0045211,"postsynaptic membrane",0.074%,null,null,3.862,-5.7062,0.609,0.876,98984,1
GO:0099055,"integral component of postsynaptic membrane",0.001%,null,null,1.875,-2.0683,0.665,0.987,98984,1
GO:0099060,"integral component of postsynaptic specialization membrane",0.001%,null,null,1.740,-3.5198,0.563,0.573,98984,1
GO:0097464,"thorny excrescence",0.000%,null,null,1.362,-2.3446,0.587,0.798,98984,1
GO:0014069,"postsynaptic density",0.030%,null,null,3.473,-9.6160,0.579,0.823,98984,1
GO:1990234,"transferase complex",1.223%, 4.747,-4.659,5.080,-6.2872,0.826,0.000,1990234,0
GO:0019005,"SCF ubiquitin ligase complex",0.035%,null,null,3.538,-2.1369,0.764,0.841,1990234,1
GO:0000151,"ubiquitin ligase complex",0.232%,null,null,4.358,-4.7970,0.742,0.604,1990234,1
GO:0031461,"cullin-RING ubiquitin ligase complex",0.159%,null,null,4.195,-2.5645,0.742,0.695,1990234,1
GO:0031252,"cell leading edge",0.086%, 6.169, 2.991,3.929,-6.3761,0.917,0.046,31252,0
GO:0044297,"cell body",0.087%, 3.022, 4.611,3.930,-5.6655,0.917,0.046,44297,0
GO:0005813,"centrosome",0.185%,-3.534,-7.636,4.261,-7.9987,0.654,0.049,5813,0
GO:0036064,"ciliary basal body",0.035%,null,null,3.539,-1.3499,0.542,0.791,5813,1
GO:1990752,"microtubule end",0.008%,null,null,2.912,-1.5439,0.711,0.595,5813,1
GO:0015629,"actin cytoskeleton",0.402%,null,null,4.598,-2.2805,0.703,0.803,5813,1
GO:0015630,"microtubule cytoskeleton",0.900%,null,null,4.947,-6.6874,0.687,0.747,5813,1
GO:0005815,"microtubule organizing center",0.350%,null,null,4.537,-6.7997,0.645,0.792,5813,1
GO:0005814,"centriole",0.035%,null,null,3.541,-7.1575,0.663,0.792,5813,1
GO:0097431,"mitotic spindle pole",0.004%,null,null,2.621,-2.3519,0.721,0.717,5813,1
GO:0035371,"microtubule plus-end",0.007%,null,null,2.816,-1.4323,0.714,0.587,5813,1
GO:0005884,"actin filament",0.037%,null,null,3.556,-1.3898,0.692,0.616,5813,1
GO:0000242,"pericentriolar material",0.006%,null,null,2.803,-2.5406,0.691,0.813,5813,1
GO:0000922,"spindle pole",0.085%,null,null,3.923,-2.3912,0.673,0.699,5813,1
GO:0035869,"ciliary transition zone",0.023%,null,null,3.353,-1.3302,0.610,0.804,5813,1
GO:0099522,"region of cytosol",0.000%,-5.898,-0.808,0.477,-2.2234,0.869,0.061,99522,0
GO:0016234,"inclusion body",0.019%,-3.134, 2.149,3.283,-1.5161,0.882,0.089,16234,0
GO:0005794,"Golgi apparatus",0.969%,-4.090,-4.711,4.979,-4.7978,0.673,0.237,5794,0
GO:0000139,"Golgi membrane",0.403%,null,null,4.598,-1.4618,0.618,0.814,5794,1
GO:0031902,"late endosome membrane",0.027%,null,null,3.429,-1.8928,0.660,0.700,5794,1
GO:0098791,"Golgi subcompartment",0.171%,null,null,4.225,-1.6182,0.654,0.886,5794,1
GO:0005770,"late endosome",0.074%,null,null,3.862,-1.5854,0.704,0.799,5794,1
GO:0005769,"early endosome",0.080%,null,null,3.896,-1.7390,0.702,0.759,5794,1
GO:0005768,"endosome",0.319%,null,null,4.497,-3.8013,0.682,0.669,5794,1
GO:0005802,"trans-Golgi network",0.096%,null,null,3.976,-2.7703,0.665,0.599,5794,1
GO:0010008,"endosome membrane",0.108%,null,null,4.026,-1.5161,0.633,0.889,5794,1
GO:0098878,"neurotransmitter receptor complex",0.012%, 3.978,-2.249,3.082,-1.4323,0.882,0.252,98878,0
GO:0030990,"intraciliary transport particle",0.022%, 5.742,-4.322,3.327,-4.3818,0.871,0.263,30990,0
GO:0061700,"GATOR2 complex",0.003%, 6.127,-2.859,2.512,-2.6174,0.883,0.274,61700,0
GO:0005844,"polysome",0.037%, 3.977,-6.768,3.559,-1.3595,0.798,0.275,5844,0
GO:0035859,"Seh1-associated complex",0.011%, 5.382,-3.164,3.020,-1.6988,0.876,0.292,35859,0
GO:0008076,"voltage-gated potassium channel complex",0.096%, 5.741,-5.618,3.973,-2.3446,0.717,0.298,8076,0
GO:0034703,"cation channel complex",0.153%,null,null,4.179,-2.0304,0.837,0.924,8076,1
GO:0034705,"potassium channel complex",0.097%,null,null,3.978,-2.1036,0.841,0.931,8076,1
GO:0008328,"ionotropic glutamate receptor complex",0.012%,null,null,3.082,-1.5532,0.739,0.778,8076,1
GO:0099023,"tethering complex",0.205%, 4.065,-5.382,4.304,-2.6260,0.871,0.319,99023,0
GO:0048471,"perinuclear region of cytoplasm",0.135%,-5.151,-2.024,4.123,-2.5786,0.806,0.321,48471,0
GO:0035861,"site of double-strand break",0.032%,-2.718,-8.478,3.503,-1.6629,0.733,0.325,35861,0
GO:0016607,"nuclear speck",0.091%,-2.920,-7.354,3.953,-5.6767,0.678,0.331,16607,0
GO:0034399,"nuclear periphery",0.066%,null,null,3.811,-2.0654,0.693,0.515,16607,1
GO:0090575,"RNA polymerase II transcription factor complex",0.155%,null,null,4.183,-1.3898,0.613,0.539,16607,1
GO:0055029,"nuclear DNA-directed RNA polymerase complex",0.274%,null,null,4.431,-1.3898,0.575,0.976,16607,1
GO:0016591,"DNA-directed RNA polymerase II, holoenzyme",0.220%,null,null,4.335,-1.3302,0.571,0.842,16607,1
GO:0016593,"Cdc73/Paf1 complex",0.039%,null,null,3.584,-1.9784,0.601,0.629,16607,1
GO:0005681,"spliceosomal complex",0.250%,null,null,4.392,-1.7201,0.614,0.517,16607,1
GO:0044798,"nuclear transcription factor complex",0.192%,null,null,4.277,-1.4618,0.608,0.917,16607,1
GO:0016604,"nuclear body",0.189%,null,null,4.269,-4.6107,0.666,0.704,16607,1
GO:0000428,"DNA-directed RNA polymerase complex",0.279%,null,null,4.438,-1.3572,0.729,0.995,16607,1
GO:0035061,"interchromatin granule",0.001%,null,null,1.903,-3.2046,0.747,0.668,16607,1
GO:0044391,"ribosomal subunit",1.110%,null,null,5.038,-1.3090,0.577,0.531,16607,1
GO:0005759,"mitochondrial matrix",0.336%,null,null,4.520,-2.4980,0.659,0.551,16607,1
GO:0030119,"AP-type membrane coat adaptor complex",0.099%, 1.838,-3.768,3.987,-1.5678,0.718,0.335,30119,0
GO:0030123,"AP-3 adaptor complex",0.019%,null,null,3.271,-1.3499,0.743,0.765,30119,1
GO:0031932,"TORC2 complex",0.025%, 4.776,-3.683,3.391,-1.3499,0.796,0.338,31932,0
GO:0099568,"cytoplasmic region",0.265%,-5.665,-2.569,4.416,-2.9161,0.798,0.342,99568,0
GO:0033588,"Elongator holoenzyme complex",0.030%, 5.046,-5.772,3.470,-1.3702,0.794,0.342,33588,0
GO:0098852,"lytic vacuole membrane",0.149%,-3.826,-5.620,4.167,-2.5645,0.657,0.344,98852,0
GO:0005765,"lysosomal membrane",0.069%,null,null,3.831,-2.5837,0.671,0.845,98852,1
GO:0005774,"vacuolar membrane",0.290%,null,null,4.455,-1.8748,0.642,0.940,98852,1
GO:0005764,"lysosome",0.149%,null,null,4.165,-1.3094,0.720,0.861,98852,1
GO:0031984,"organelle subcompartment",0.269%,-3.744,-6.938,4.422,-1.5854,0.699,0.360,31984,0
GO:1990452,"Parkin-FBXW7-Cul1 ubiquitin ligase complex",0.001%, 5.492,-1.162,1.903,-1.6940,0.804,0.392,1990452,0
GO:0071008,"U2-type post-mRNA release spliceosomal complex",0.007%, 0.626,-6.471,2.852,-1.6940,0.684,0.406,71008,0
GO:0005739,"mitochondrion",2.156%,-3.575,-4.823,5.327,-2.3519,0.691,0.426,5739,0
GO:0016342,"catenin complex",0.005%, 6.267,-4.121,2.660,-1.9359,0.765,0.430,16342,0
GO:1902494,"catalytic complex",3.734%, 4.471,-4.913,5.565,-4.7970,0.843,0.439,1902494,0
GO:0005682,"U5 snRNP",0.025%, 0.702,-6.057,3.398,-1.3302,0.663,0.440,5682,0
GO:0031045,"dense core granule",0.003%,-4.869,-4.207,2.405,-2.3519,0.756,0.457,31045,0
GO:0016363,"nuclear matrix",0.019%,-2.554,-7.792,3.277,-2.0791,0.713,0.475,16363,0
GO:0098978,"glutamatergic synapse",0.000%,-1.290, 4.529,0.301,-9.6445,0.806,0.479,98978,0
